Open,Close,High,Low,Volume,Date
437.3,436.24,437.3,433.6,18,110,789.00,05/11/11
431.3,437.32,438.71,431.3,18,537,461.00,05/10/11
429.76,431.17,431.53,427.66,14,176,396.00,05/09/11
427.8,429.81,433.33,427.77,18,574,130.00,05/06/11
430.81,427.91,430.86,426.09,20,571,890.00,05/05/11
431.75,430.94,431.87,428.14,23,889,269.00,05/04/11
428.38,432.18,434.61,428.26,20,722,498.00,05/03/11
429.26,428.55,431.04,427.99,16,302,242.00,05/02/11
428.43,429.06,429.42,426.84,18,396,254.00,04/29/11
425.34,428.42,428.89,424.52,16,605,907.00,04/28/11
422.68,425.76,426.29,422.53,16,246,737.00,04/27/11
418.59,422.78,423.17,418.59,14,239,770.00,04/26/11
418.32,418.49,419.49,417.4,9,610,067.00,04/25/11
417.7,418.37,418.45,416.81,10,974,477.00,04/21/11
412.78,417.7,418.38,412.78,15,897,882.00,04/20/11
412.5,412.48,413.38,411.6,12,402,637.00,04/19/11
416.22,412.5,416.22,410.37,15,377,333.00,04/18/11
411.88,416.07,417.3,411.88,19,566,850.00,04/15/11
409.38,411.88,412.69,406.97,14,788,624.00,04/14/11
407.71,409.45,412.09,407.71,13,831,466.00,04/13/11
408.37,407.67,409.4,405.98,17,099,568.00,04/12/11
414.4,408.51,414.53,407.61,17,726,949.00,04/11/11
415.38,414.45,416.74,412.45,11,532,263.00,04/08/11
417,415.28,417,413.06,12,977,189.00,04/07/11
413.92,417.05,417.29,413.92,13,811,425.00,04/06/11
415.11,413.88,415.69,413.55,11,049,439.00,04/05/11
415.86,415.16,416.23,413.82,11,723,821.00,04/04/11
413.12,415.8,416.64,413.12,12,905,136.00,04/01/11
414.11,413.06,414.28,412.44,16,004,997.00,03/31/11
409.6,414.25,415.4,409.6,14,681,064.00,03/30/11
405.35,409.51,409.8,404.41,12,339,387.00,03/29/11
408.13,406.07,410,406.07,12,707,339.00,03/28/11
407.93,408.07,409.59,407.51,12,700,843.00,03/25/11
406.06,407.84,408.76,404.96,12,587,545.00,03/24/11
406.34,406.04,406.76,403.31,13,589,672.00,03/23/11
406.31,406.35,408.43,404.93,16,532,638.00,03/22/11
400.36,406.23,407.25,400.36,16,995,126.00,03/21/11
398.74,400.18,403.56,398.74,36,564,754.00,03/18/11
397.51,398.43,400.88,394.96,26,888,347.00,03/17/11
404.41,397.22,404.63,394.11,33,925,479.00,03/16/11
411.78,404.4,411.78,402.85,25,452,752.00,03/15/11
417.79,412.04,417.79,409.35,23,727,532.00,03/14/11
416.65,417.99,419.02,415.72,16,218,387.00,03/11/11
421.63,416.57,421.63,416.39,20,585,331.00,03/10/11
416.98,421.82,422.43,416.63,16,901,759.00,03/09/11
412.95,417.11,418.11,412.95,13,865,228.00,03/08/11
412.6,413.22,416.71,412.14,18,064,010.00,03/07/11
414.92,412.56,415.26,409.38,18,070,466.00,03/04/11
411.57,414.95,415.59,411.57,17,250,622.00,03/03/11
410.77,411.45,411.91,409.11,17,468,252.00,03/02/11
415.6,411.57,417.22,411.53,21,634,018.00,03/01/11
410.56,415.61,417.12,410.14,21,980,781.00,02/28/11
408.29,410.88,411.33,408.29,15,521,342.00,02/25/11
409.31,408.32,410.65,406.78,17,329,525.00,02/24/11
410.34,409.37,411.87,408.74,18,622,359.00,02/23/11
411.06,410.34,411.52,408.11,17,611,222.00,02/22/11
411.22,411.13,412.39,410.13,24,718,423.00,02/18/11
409.17,411.23,413.03,408.87,23,702,634.00,02/17/11
410.73,409.19,411.33,406.82,17,060,824.00,02/16/11
409.6,410.71,411.12,408.07,15,291,017.00,02/15/11
412.69,409.76,412.82,407.92,12,162,241.00,02/14/11
413.9,413.34,415.33,412.42,15,967,990.00,02/11/11
413.51,414.37,414.79,412.57,14,424,877.00,02/10/11
413.5,413.56,413.72,411.08,13,035,018.00,02/09/11
413.51,413.78,413.96,412.32,12,738,704.00,02/08/11
411.03,413.83,414.02,410.99,12,394,664.00,02/07/11
413.63,411.01,413.8,408.57,13,199,446.00,02/04/11
411.55,413.62,414.21,409.64,17,018,949.00,02/03/11
413.43,411.99,413.8,411.61,13,521,027.00,02/02/11
409.6,413.57,413.8,409.6,15,157,101.00,02/01/11
408.98,409.35,411.39,408.98,18,160,241.00,01/31/11
414.45,408.94,415.32,408.61,18,705,559.00,01/28/11
413.26,414.42,415.41,411.66,15,652,657.00,01/27/11
414.57,413.39,415.16,411.93,16,563,239.00,01/26/11
415.6,414.58,416.15,412.93,14,471,929.00,01/25/11
413.38,415.59,416.47,413.26,14,353,477.00,01/24/11
413.8,413.34,414.58,412.36,21,655,390.00,01/21/11
411.28,413.71,414.93,410.9,19,244,786.00,01/20/11
411.76,411.31,412.79,410.15,14,742,119.00,01/19/11
410.92,411.78,412.16,410.16,15,179,551.00,01/18/11
409.34,410.87,411.12,407.5,14,221,926.00,01/14/11
408.64,409.34,409.43,407.05,14,352,353.00,01/13/11
406.29,408.63,410.79,406.29,15,188,125.00,01/12/11
405.51,406.1,406.36,404.6,15,971,089.00,01/11/11
407.67,405.41,407.67,402.76,20,314,460.00,01/10/11
406.47,407.72,407.81,403.73,18,112,278.00,01/07/11
406.22,406.43,406.8,403.7,16,226,112.00,01/06/11
408.37,406.2,408.37,405.65,14,908,145.00,01/05/11
406.58,408.52,409.58,404.34,15,830,979.00,01/04/11
405.15,406.58,407.7,404.98,15,585,654.00,01/03/11
404.74,404.99,406.52,404.23,9,178,408.00,12/31/10
405.57,404.75,406.5,404.21,7,453,129.00,12/30/10
406.3,405.55,406.64,404.58,7,781,768.00,12/29/10
405.86,406.92,407.18,404.78,7,547,670.00,12/28/10
405.69,405.86,407.32,403.88,7,166,970.00,12/27/10
405.42,405.73,406.67,404.68,9,358,351.00,12/23/10
403.4,405.4,406.27,403.33,12,373,578.00,12/22/10
403.85,403.43,405.06,403.33,14,866,853.00,12/21/10
401.79,403.75,404.86,401.79,14,194,863.00,12/20/10
400.53,401.66,401.99,398.49,34,903,709.00,12/17/10
396.72,400.51,400.63,395.26,14,762,630.00,12/16/10
400.38,396.7,400.81,396.55,17,378,854.00,12/15/10
399.58,400.4,402.08,399.44,13,989,292.00,12/14/10
397.58,399.54,400.76,397.58,15,057,551.00,12/13/10
395.48,397.39,398.2,395.48,13,482,124.00,12/10/10
394.28,395.45,395.49,393.19,15,458,108.00,12/09/10
395.61,394.18,396.68,392.94,14,473,319.00,12/08/10
397.42,395.69,400.39,395.04,17,831,193.00,12/07/10
398.69,397.35,399.28,397.06,13,181,287.00,12/06/10
397.63,399.03,399.3,395.55,13,090,580.00,12/03/10
396.26,397.67,397.71,394.51,13,815,993.00,12/02/10
391.74,396.23,396.85,391.68,16,962,989.00,12/01/10
391.21,391.4,393.02,389.25,23,224,837.00,11/30/10
392.52,391.35,392.52,387.88,14,463,699.00,11/29/10
395.09,392.64,395.69,391.75,8,076,295.00,11/26/10
393.53,395.25,395.66,393.53,13,807,874.00,11/24/10
397.73,393.75,397.73,392.33,15,432,731.00,11/23/10
397.92,398.41,398.77,394.29,15,140,902.00,11/22/10
399.4,398,399.4,394.72,18,859,349.00,11/19/10
397.09,399.37,400.2,397.09,14,623,358.00,11/18/10
397.28,397.03,398.6,396.42,14,667,226.00,11/17/10
401.84,397.29,401.84,395.09,19,580,996.00,11/16/10
400.65,401.86,404.37,400.62,13,964,543.00,11/15/10
404.18,401.06,404.18,399.52,16,995,991.00,11/12/10
403.47,404.41,404.51,402.16,17,664,326.00,11/11/10
406.04,403.48,406.08,401.32,15,201,581.00,11/10/10
406.56,406.47,409.58,405.11,17,569,481.00,11/09/10
409.19,406.76,409.19,404.77,13,689,221.00,11/08/10
409.74,409.6,410.02,407.44,14,403,385.00,11/05/10
405.26,409.72,409.79,405.25,18,143,159.00,11/04/10
406.37,405.16,407.36,401.74,13,372,079.00,11/03/10
401.89,406.65,407.27,401.88,13,183,049.00,11/02/10
404.98,401.75,407.42,399.27,17,045,296.00,11/01/10
403.9,404.86,405.5,400.84,18,707,671.00,10/29/10
402.56,403.98,405.49,402.26,17,550,499.00,10/28/10
403.87,402.84,403.87,398.55,16,706,665.00,10/27/10
405.12,404.26,405.12,402.36,17,970,593.00,10/26/10
407.01,405.2,409.27,404.76,16,582,083.00,10/25/10
409.76,406.83,410.35,405.15,18,474,045.00,10/22/10
411.41,409.76,413.75,407.75,16,017,134.00,10/21/10
408.04,411.33,413.59,408.04,16,377,774.00,10/20/10
410.17,407.89,411.04,406.4,17,200,605.00,10/19/10
406.26,410.37,410.92,406.26,13,374,988.00,10/18/10
405.27,406.23,407.38,404.04,19,701,297.00,10/15/10
405.66,405.17,406.89,403.55,12,811,155.00,10/14/10
403.09,405.69,406.32,403.06,19,780,626.00,10/13/10
403.95,402.98,403.96,400.85,13,027,864.00,10/12/10
403.91,404.01,405.62,402.94,10,379,338.00,10/11/10
402.28,403.91,404.46,401.43,12,107,892.00,10/08/10
401.72,402.21,403.57,400.63,11,320,431.00,10/07/10
403.01,401.62,403.17,399.58,13,222,674.00,10/06/10
399.1,403.02,403.48,399.1,16,921,104.00,10/05/10
400.34,398.88,402.54,397.06,14,331,987.00,10/04/10
398.34,400.37,401.21,397.52,14,676,045.00,10/01/10
399.45,398.23,402.02,397.39,19,777,050.00,09/30/10
400.91,399.39,400.94,396.78,13,125,653.00,09/29/10
400.02,400.95,401.63,397.02,16,009,268.00,09/28/10
399.91,400.58,402.4,399.23,13,261,712.00,09/27/10
393.72,399.93,401.07,393.72,14,135,367.00,09/24/10
397.14,393.62,397.88,392.92,13,765,441.00,09/23/10
395.16,397.26,399.08,395.11,14,695,494.00,09/22/10
396.91,395.14,397.86,394.24,19,899,859.00,09/21/10
391.16,397.02,397.46,391.16,13,631,515.00,09/20/10
391.1,391.12,392.92,389.67,30,167,089.00,09/17/10
392.37,390.92,392.41,389.37,15,876,131.00,09/16/10
395.27,392.41,395.27,391.01,16,398,591.00,09/15/10
396.11,395.26,397.12,393.53,16,804,009.00,09/14/10
394.57,396.11,396.89,394.57,17,843,459.00,09/13/10
398.58,394.74,398.58,393.66,19,821,918.00,09/10/10
395.96,398.6,400.04,395.95,15,244,496.00,09/09/10
397.44,395.82,398.89,394.96,14,373,104.00,09/08/10
399.25,397.44,400.55,397.05,13,434,200.00,09/07/10
396.91,399.52,399.57,395.87,13,467,600.00,09/03/10
397.36,396.87,397.92,393.81,13,427,500.00,09/02/10
389.07,397.36,397.79,389.07,18,524,500.00,09/01/10
387.19,388.97,390.42,383.68,24,370,800.00,08/31/10
392.45,387.21,392.82,387.14,12,377,600.00,08/30/10
385.45,392.46,392.78,384.12,17,096,100.00,08/27/10
387.36,385.37,388.36,384.37,18,375,000.00,08/26/10
388.16,387.26,388.41,383.35,19,434,100.00,08/25/10
387.68,389,391.47,385.07,23,393,100.00,08/24/10
385.95,387.8,391.14,385.83,13,900,300.00,08/23/10
383.6,385.63,386.32,381.43,22,138,900.00,08/20/10
388.78,383.75,388.78,381.85,18,316,000.00,08/19/10
391.21,388.85,391.27,386,18,027,600.00,08/18/10
387.73,391.24,393.43,387.73,16,182,300.00,08/17/10
387.05,387.51,388.21,382.93,13,092,800.00,08/16/10
386.33,387.7,390.17,385.7,16,416,300.00,08/13/10
387.49,386.58,387.69,383.59,15,606,100.00,08/12/10
396.43,388.23,396.43,387.96,16,468,800.00,08/11/10
394.92,396.74,398.98,391.05,17,230,600.00,08/10/10
393.76,395.02,395.95,393.71,12,233,700.00,08/09/10
392.15,393.72,393.75,388.05,16,639,800.00,08/06/10
392.45,392.63,392.65,388.85,13,129,800.00,08/05/10
391.94,392.53,393.21,388.93,15,175,700.00,08/04/10
393.94,392.33,395.52,391.69,15,160,600.00,08/03/10
386.09,393.89,394.19,385.98,18,593,400.00,08/02/10
387.26,385.53,387.49,382.78,20,507,300.00,07/30/10
393.04,387.34,394.44,385.55,19,860,600.00,07/29/10
395.02,393.12,395.04,392.16,15,870,900.00,07/28/10
388.81,395.34,395.6,388.79,17,815,700.00,07/27/10
386.77,388.78,388.8,386.52,13,082,900.00,07/26/10
386.77,386.76,387.22,383.11,18,109,600.00,07/23/10
380.85,386.77,388.36,380.85,16,464,900.00,07/22/10
386.05,380.76,386.06,378.59,16,241,000.00,07/21/10
382.42,386.05,386.33,378.33,16,502,400.00,07/20/10
377.78,382.75,384.02,377.78,12,165,700.00,07/19/10
383.61,377.65,383.62,377.02,22,465,400.00,07/16/10
381.34,383.75,384.66,378.51,16,242,600.00,07/15/10
380.45,381.3,381.61,377.1,14,842,500.00,07/14/10
379.52,380.5,382.56,378.15,14,143,100.00,07/13/10
377.93,379.46,379.59,375.84,11,785,100.00,07/12/10
375.75,377.97,378.38,373.68,12,889,300.00,07/09/10
372.19,375.81,375.99,372.13,17,862,100.00,07/08/10
360.39,372.03,372.41,360.16,24,331,300.00,07/07/10
356.33,360.37,362.54,356.32,19,734,000.00,07/06/10
356.47,356.27,358.8,355.21,16,430,200.00,07/02/10
357.69,356.46,357.99,353.53,20,511,700.00,07/01/10
360.26,357.74,364.23,356.7,21,110,600.00,06/30/10
367.72,360.32,367.74,358.86,20,819,100.00,06/29/10
365.63,367.92,369.52,363.53,12,833,400.00,06/28/10
365.48,366.21,367.56,362.29,31,429,100.00,06/25/10
367.01,365.47,370.77,364.93,17,461,500.00,06/24/10
371.43,367.11,371.45,365.91,15,945,700.00,06/23/10
380.25,371.43,380.52,370.57,16,738,800.00,06/22/10
383.73,380.27,386.44,378.55,13,318,600.00,06/21/10
382.64,383.36,384.06,381.46,27,133,700.00,06/18/10
379.41,382.64,382.9,376.86,14,975,400.00,06/17/10
377.06,379.44,380.76,374.44,15,313,800.00,06/16/10
369.52,377.23,377.27,369.52,17,287,600.00,06/15/10
367.83,369.35,372.31,367.82,17,852,200.00,06/14/10
368.04,367.77,368.1,363.3,15,169,900.00,06/11/10
358.7,368.32,368.36,358.7,25,025,100.00,06/10/10
361.04,358.5,362.58,357.49,22,224,500.00,06/09/10
356.48,361.11,361.53,355.02,26,112,900.00,06/08/10
354.02,356.49,361.25,353.99,22,103,300.00,06/07/10
364.14,354.27,364.14,353.15,25,515,400.00,06/04/10
360.53,364.31,364.62,360.48,16,868,800.00,06/03/10
352.7,360.5,360.54,352.69,21,880,900.00,06/02/10
361.11,353.02,361.11,352.79,20,507,100.00,06/01/10
361.82,361.19,364.93,360.3,22,069,000.00,05/28/10
354.76,361.79,361.84,354.76,19,127,700.00,05/27/10
355.7,354.59,359.13,353.45,25,590,100.00,05/26/10
358.26,355.99,358.33,346.95,27,839,200.00,05/25/10
361.78,358.5,364.06,358.07,17,413,200.00,05/24/10
359.62,361.79,361.82,355.27,36,034,500.00,05/21/10
371.12,359.83,371.15,359.66,32,325,200.00,05/20/10
375.15,371.39,375.15,368.6,21,920,300.00,05/19/10
379.45,375.49,382.07,374.68,21,329,400.00,05/18/10
379.87,379.49,381.43,373.7,20,835,800.00,05/17/10
382.73,379.82,383.55,377.85,21,076,400.00,05/14/10
384.81,382.74,387.89,382.06,16,198,300.00,05/13/10
381.82,384.84,385.94,380.75,19,639,400.00,05/12/10
381.57,382.4,386.11,379.26,23,949,400.00,05/11/10
370.56,381.65,383.84,370.56,29,428,300.00,05/10/10
372.04,370.85,376.11,365.17,43,247,200.00,05/07/10
381.94,372.04,381.97,355.28,42,752,700.00,05/06/10
384.74,382.32,387.15,380.76,22,944,200.00,05/05/10
392.67,385.17,392.73,383.6,21,663,000.00,05/04/10
388.02,392.76,393.89,388.02,17,640,000.00,05/03/10
384.72,387.95,391.39,384.71,22,989,900.00,04/30/10
384.18,384.65,387.79,383.9,17,251,900.00,04/29/10
380.02,384.35,385.22,380.01,26,181,200.00,04/28/10
386.81,380.14,387.85,379.97,18,963,200.00,04/27/10
388.5,386.87,389.28,386.75,15,961,200.00,04/26/10
384.84,388.52,388.53,382.71,16,565,400.00,04/23/10
384.24,384.88,385.36,380.92,18,417,600.00,04/22/10
384.21,384.42,385.31,383.1,16,191,600.00,04/21/10
379.91,384.26,384.41,379.91,14,418,900.00,04/20/10
379.49,379.79,380.33,377.71,15,156,700.00,04/19/10
383.63,379.46,383.7,378.53,25,950,000.00,04/16/10
383.81,383.63,384.2,381.45,14,264,700.00,04/15/10
384.32,383.98,384.36,381.79,13,261,600.00,04/14/10
386.11,384.34,386.25,381.92,12,187,600.00,04/13/10
384.93,386.14,387.42,384.92,11,883,100.00,04/12/10
382.66,384.92,385.04,380.06,13,802,200.00,04/09/10
384.16,382.65,384.19,381.07,13,684,900.00,04/08/10
387.68,384.22,387.7,382.9,15,746,900.00,04/07/10
384.84,387.69,387.88,383.18,14,454,100.00,04/06/10
383.1,384.92,385.12,382.81,13,695,000.00,04/05/10
378.98,383.02,384.14,378.98,13,004,100.00,04/01/10
379.33,378.82,380.85,376.32,17,264,100.00,03/31/10
380.27,379.36,381.68,378.84,14,489,500.00,03/30/10
375.83,380.27,380.28,375.83,14,905,700.00,03/29/10
375.25,376.36,377.76,374.44,14,577,800.00,03/26/10
377.46,375.21,379.13,375.06,19,083,700.00,03/25/10
380.94,377.43,380.94,377.35,16,303,100.00,03/24/10
379.4,380.97,381.08,378.54,14,514,500.00,03/23/10
381.74,379.41,381.77,378.22,15,211,800.00,03/22/10
382.2,381.8,384.16,379.32,32,330,400.00,03/19/10
384.02,382.12,384.3,380.66,13,289,200.00,03/18/10
382.78,384.01,384.67,382.3,14,944,800.00,03/17/10
378.78,382.77,383.19,377.81,14,833,300.00,03/16/10
376.77,378.79,378.79,376.06,16,157,900.00,03/15/10
378.95,376.8,379.44,376.2,13,389,000.00,03/12/10
377.35,378.79,378.8,375.63,13,810,500.00,03/11/10
376.44,377.45,377.95,375.29,16,245,600.00,03/10/10
377.47,376.41,377.5,375.54,11,931,300.00,03/09/10
377.92,377.54,378.47,376.87,12,744,200.00,03/08/10
374.41,378.2,378.55,374.36,15,055,300.00,03/05/10
373.55,374.21,374.41,371.62,15,706,000.00,03/04/10
374.01,373.56,376.38,372.5,14,989,200.00,03/03/10
372.22,373.98,375.54,372.22,19,299,300.00,03/02/10
367.34,372.21,373.34,367.34,17,794,600.00,03/01/10
369.81,367.39,370.41,366.75,22,760,000.00,02/26/10
371.57,369.82,371.59,364.36,17,115,300.00,02/25/10
370.64,371.71,371.95,367.9,16,344,500.00,02/24/10
374.22,371.35,374.47,370.43,15,468,800.00,02/23/10
377.11,374.22,378.51,373.79,16,047,300.00,02/22/10
372.07,377.1,378.05,371.02,20,562,300.00,02/19/10
370.29,372.17,372.67,369.78,17,103,900.00,02/18/10
371.59,370.29,373.36,369.38,16,453,200.00,02/17/10
364.7,371.55,371.76,364.67,19,807,800.00,02/16/10
366.65,364.55,366.65,361.96,26,104,800.00,02/12/10
366.86,367.38,367.65,361.5,22,570,400.00,02/11/10
369.23,367.44,369.25,364.25,18,689,000.00,02/10/10
365.73,369.49,373.61,365.65,22,128,800.00,02/09/10
369.1,365.63,370.5,365.42,17,113,200.00,02/08/10
370.57,369.45,370.8,363.61,25,242,100.00,02/05/10
380.44,370.6,380.48,370.47,24,686,800.00,02/04/10
383.73,380.6,383.73,379.32,14,257,800.00,02/03/10
381.15,384.27,384.39,377.88,17,143,100.00,02/02/10
378.27,381.12,381.32,376.31,17,527,900.00,02/01/10
380.64,378.25,383.47,378.1,24,465,800.00,01/29/10
385.11,380.62,385.62,379.58,17,851,200.00,01/28/10
387.43,385.45,387.43,379.99,23,654,300.00,01/27/10
386.12,387.6,389.35,383.95,17,636,400.00,01/26/10
384.11,386.14,387.77,382.99,16,891,800.00,01/25/10
393.31,383.99,393.33,383.88,23,526,000.00,01/22/10
399.56,393.31,401.88,392.01,20,223,100.00,01/21/10
403.77,399.56,403.77,395.99,16,697,000.00,01/20/10
398,403.88,403.95,398,16,340,900.00,01/19/10
399.59,398.07,399.59,393.17,26,637,500.00,01/15/10
401.58,399.55,401.58,398.23,13,401,200.00,01/14/10
398.12,401.59,402.06,397.44,14,746,200.00,01/13/10
400.43,398.28,401.25,396.77,17,311,300.00,01/12/10
396.31,400.47,400.92,396.3,16,394,200.00,01/11/10
396.61,396.31,396.61,393.89,13,316,900.00,01/08/10
398.26,396.61,398.31,395.24,21,163,800.00,01/07/10
395.34,398.36,399.2,395.06,20,716,100.00,01/06/10
399.5,395.37,400.78,393.16,19,709,900.00,01/05/10
398.14,399.49,402.32,398.11,17,040,800.00,01/04/10
404.11,398.01,405.02,397.93,12,274,800.00,12/31/09
403.46,404.12,404.58,402.51,8,994,700.00,12/30/09
403.44,403.52,405.2,403.4,9,270,900.00,12/29/09
403.33,404.02,405.03,402.32,8,511,400.00,12/28/09
400.83,403.37,404.08,400.8,4,418,600.00,12/24/09
401.04,400.79,402.81,399.53,12,484,800.00,12/23/09
403.66,400.97,405.52,400.63,13,180,700.00,12/22/09
402.5,403.68,406.32,402.48,12,225,400.00,12/21/09
401.2,402.48,405.64,399.86,35,469,300.00,12/18/09
403.32,401.16,403.54,399.34,16,468,000.00,12/17/09
405.53,403.38,407.06,402.73,16,187,400.00,12/16/09
406.36,405.5,406.59,403.13,17,088,200.00,12/15/09
405.14,406.72,408.57,404.55,17,632,600.00,12/14/09
398.75,405.09,405.45,398.72,19,807,200.00,12/11/09
393.67,398.73,399.33,393.52,18,371,700.00,12/10/09
391.21,393.5,393.5,390.21,15,723,700.00,12/09/09
392.48,391.28,392.66,388.14,16,270,100.00,12/08/09
389.53,392.49,394.47,389.49,17,107,300.00,12/07/09
392.16,389.77,397.29,384.97,24,408,000.00,12/04/09
390.43,391.94,395.08,389.36,16,346,700.00,12/03/09
385.35,390.39,390.64,385.33,20,387,400.00,12/02/09
379.27,385.2,385.89,379.27,22,447,800.00,12/01/09
375.71,379.2,379.69,375.34,23,366,800.00,11/30/09
381.74,375.71,381.83,373.68,10,537,400.00,11/27/09
377.85,381.99,382.8,377.15,15,530,900.00,11/25/09
376.36,378.21,378.46,375.21,16,459,900.00,11/24/09
371.96,376.73,378.67,371.96,16,770,300.00,11/23/09
370.16,371.84,372.37,369.29,26,122,900.00,11/20/09
375.64,370.7,375.64,369.24,17,787,400.00,11/19/09
377.07,375.66,377.9,374.72,12,834,600.00,11/18/09
378.32,377.08,378.35,375.69,13,037,900.00,11/17/09
373.19,378.32,378.86,373.19,15,381,500.00,11/16/09
370.8,373.57,375.75,370.11,17,404,900.00,11/13/09
375.81,370.69,376.51,370.28,18,540,600.00,11/12/09
377.33,375.99,379.89,374.95,18,583,100.00,11/11/09
375.36,377.2,378.08,374.83,17,169,200.00,11/10/09
370.1,376.28,376.45,369.79,19,981,100.00,11/09/09
369.66,369.93,371.85,367.95,18,303,100.00,11/06/09
364.62,370.04,370.23,364.51,16,943,200.00,11/05/09
361.43,364.32,369.29,361.43,18,080,000.00,11/04/09
362.61,361.8,363.83,360.69,19,971,100.00,11/03/09
363.11,362.66,366.81,359.33,23,647,100.00,11/02/09
369.93,363.04,370.17,361.84,27,463,200.00,10/30/09
365.66,369.93,370.01,365.61,23,813,500.00,10/29/09
370.12,366.05,371.32,365.85,26,728,700.00,10/28/09
372.76,370.4,375.44,369.31,23,625,400.00,10/27/09
377.52,372.71,382.79,371.4,20,515,700.00,10/26/09
383.64,377.43,383.97,375.95,20,309,400.00,10/23/09
382.32,383.68,383.77,379.37,19,494,500.00,10/22/09
381.95,382.43,387.17,381.59,23,102,500.00,10/21/09
387.59,381.92,387.59,380.74,18,391,500.00,10/20/09
382.01,387.7,388.62,380.6,18,781,800.00,10/19/09
381.15,382.03,383.31,377.72,22,097,200.00,10/16/09
377.8,381.17,381.27,377.66,21,798,900.00,10/15/09
376.97,377.8,380.26,375.66,19,753,400.00,10/14/09
379.25,376.86,379.28,375.83,14,644,000.00,10/13/09
377.29,379.25,380.46,377.27,11,765,000.00,10/12/09
374.98,377.17,377.62,374.96,13,021,000.00,10/09/09
374,374.96,376.21,373.4,16,456,500.00,10/08/09
374.79,373.79,374.79,371.64,14,440,500.00,10/07/09
371.58,374.79,376.2,371.47,16,816,100.00,10/06/09
367.23,371.56,371.88,364.85,16,369,500.00,10/05/09
370.13,367.25,370.17,365.58,18,003,700.00,10/02/09
377.22,370.18,377.88,370.07,24,705,600.00,10/01/09
380.24,377.23,380.37,375.14,27,511,400.00,09/30/09
379.99,380.27,381.47,377.74,14,402,500.00,09/29/09
376.46,379.91,382.14,376.45,12,107,100.00,09/28/09
378.45,377,379.56,376.82,16,429,500.00,09/25/09
378.67,378.46,380.93,377.83,18,498,200.00,09/24/09
380.52,378.67,384.49,378.42,19,132,200.00,09/23/09
381.5,380.49,382.52,379.32,19,102,500.00,09/22/09
382.84,381.46,383.23,378.41,17,173,900.00,09/21/09
381.74,382.92,383.89,381.65,33,741,100.00,09/18/09
384.26,381.67,385.91,381.01,22,335,600.00,09/17/09
378.82,384.23,384.99,377.02,20,044,900.00,09/16/09
375.96,378.71,379.1,373.85,21,156,900.00,09/15/09
369.82,375.89,376.22,369,22,706,300.00,09/14/09
371.33,369.74,372.36,369.37,25,654,800.00,09/11/09
370.61,371.2,371.53,367.41,18,353,500.00,09/10/09
370.69,370.48,372.01,369.45,16,381,000.00,09/09/09
369.7,370.62,371.3,368.82,18,663,900.00,09/08/09
368.35,369.62,369.9,366.96,14,864,000.00,09/04/09
367.36,368.68,368.94,365.79,19,546,600.00,09/03/09
370.7,367.26,370.7,366.56,19,576,300.00,09/02/09
373.32,370.74,376.14,370.03,19,696,600.00,09/01/09
376.95,373.35,376.96,372.56,17,329,200.00,08/31/09
377.5,377.08,378.54,374.73,16,960,200.00,08/28/09
378.15,377.41,378.42,375.13,14,186,300.00,08/27/09
378.56,378.16,379.33,375.49,13,251,900.00,08/26/09
381.73,379.39,383.11,379.2,12,566,300.00,08/25/09
380.92,381.5,382.57,379.32,14,404,000.00,08/24/09
373.29,380.84,381.38,373.01,22,798,400.00,08/21/09
370.56,373.08,373.21,369.07,15,131,300.00,08/20/09
368.1,370.53,370.89,366.35,16,921,100.00,08/19/09
367.5,368.3,368.59,364.93,13,539,100.00,08/18/09
372.32,367.49,372.32,366.35,16,835,300.00,08/17/09
372.37,373.07,373.57,368.78,13,576,400.00,08/14/09
372.92,372.36,373.24,369.68,11,929,500.00,08/13/09
370.2,373.01,375.69,368.65,17,408,100.00,08/12/09
372.38,371.09,372.53,369.01,14,138,700.00,08/11/09
371.22,372.52,372.8,367.59,14,110,300.00,08/10/09
367.69,371.22,372.65,367.56,17,239,300.00,08/07/09
367.09,367.65,368.22,364.8,17,277,300.00,08/06/09
370.03,367.44,372.33,364.85,16,216,100.00,08/05/09
372.83,370.57,373.24,369.46,15,144,100.00,08/04/09
369.46,372.86,373.11,369.09,15,716,800.00,08/03/09
373.71,369.47,374.82,368.83,20,602,900.00,07/31/09
369.17,373.65,376,369.17,15,259,800.00,07/30/09
370.44,369.23,370.73,364.47,14,741,900.00,07/29/09
378.55,370.6,378.56,367.3,16,650,500.00,07/28/09
378.83,378.56,378.91,376.07,13,139,400.00,07/27/09
373.86,378.86,379.23,373.24,14,713,800.00,07/24/09
364.59,373.85,375.13,364.28,19,860,400.00,07/23/09
366.78,364.66,367.61,363.34,14,364,400.00,07/22/09
363.45,367.07,367.1,363.26,15,932,500.00,07/21/09
359.74,363.38,363.52,358.44,13,764,800.00,07/20/09
362.23,359.65,362.3,356.74,19,902,600.00,07/17/09
361.23,362.28,363.58,356.85,15,157,000.00,07/16/09
354.52,361.66,361.8,354.52,20,052,900.00,07/15/09
352.03,354.45,354.52,350.04,16,929,600.00,07/14/09
346.26,352.09,352.39,344.02,19,071,300.00,07/13/09
347.12,346.26,347.12,342.69,14,962,900.00,07/10/09
345.24,347.21,349.23,342.04,16,372,100.00,07/09/09
346.49,345.25,350.54,342.02,20,395,000.00,07/08/09
